,ADM4_PCODE,NL,car_00,car_01,dw_00,dw_01,dw_02,dw_03,dw_04,dw_05,dw_06,dw_07,dw_08,dw_09,dw_10,dw_11,dw_12,dw_13,houdivind,lan_00,lan_01,lan_02,lan_03,lan_04,lan_05,lan_06,lan_07,lan_08,lan_09,lan_10,lan_11,lan_12,lan_13,lan_14,lat,lgt_00,lln_00,lln_01,lon,pg_00,pg_01,pg_02,pg_03,pg_04,psa_00,psa_01,psa_02,psa_03,psa_04,pw_00,pw_01,pw_02,pw_03,pw_04,pw_05,pw_06,pw_07,pw_08,stv_00,stv_01,target,total_households,total_individuals,ward,cluster
594,ZA2930029,36.45958003771777,0.415631448069774,0.5843685519302261,0.9510265630330138,0.0006687027327837417,0.002595365838485602,0.00048059702917010403,0.0,0.002500633484082273,0.012830584560761459,0.016226336404565462,0.003306608114701259,0.0026833856558581537,0.0007636866784367653,0.006917536468141331,0.0,0.0,23.62464585541432,0.7234939079155427,0.18948915144867556,0.0006562464880390613,0.07037501455355005,0.0013257572917462221,0.0003321725483490469,0.002684672449504902,0.003343491803592712,0.0009252271856554817,0.0004383138693069228,0.0008159595474404912,0.0007624014503999604,0.005357683448196918,0.0,0.0,-33.854740831779736,0.9868917824329774,0.268518080066919,0.7314819199330811,25.437765693017443,0.10321317431124996,0.8831660270305356,0.006026815702970189,0.000580961046333496,0.007013021908910765,0.277429445525969,0.5740025744465027,0.00038352463564355737,0.04767695544447965,0.10050749994740507,0.9475950068672656,0.04466109489385536,0.0009250288473083343,0.00045114435516900803,0.0009317413843391119,0.0002175583776147337,0.005218425274447799,0.0,0.0,0.3457326492476516,0.6542673507523484,,4849.135260000001,20525.74794,29300029: Ward 29,1
595,ZA2930030,52.585187271191224,0.314153376948745,0.6858466230512551,0.7910042220118925,0.0012151860326346372,0.005993224730282137,0.00026773254295902547,0.0,0.00027542634644746116,0.006993657916237257,0.012899246561070164,0.17920310410437282,0.00033986047335829325,0.0,0.0018083392807458566,0.0,0.0,28.28511160174988,0.007054574756219951,0.02306451307463006,0.0017289083803541205,0.9477925572424826,0.005523693972332999,0.002707353043551513,0.003398472998937723,0.0006756759489769474,0.004229550418120565,0.0,0.0007475026130707271,0.0,0.0030771975513226983,0.0,0.0,-33.83351397189876,0.8452413363323079,0.22165969107362773,0.7783403089263724,25.56152952123455,0.9959480362670065,0.0019548595426952817,0.0006766821493945206,0.00021743155309123741,0.0012029904878124806,0.2910218966426585,0.5606746022228171,0.00014658702083361364,0.055753096468963606,0.09240381764472716,0.5381027013941525,0.3188901669322061,0.1230212397219147,0.011436733701456736,0.0030679602785968077,0.0011784448709067589,0.004302753100766492,0.0,0.0,0.364573324716305,0.6354266752836951,,4230.6773299999995,14957.25875,29300030: Ward 30,1
596,ZA2930031,55.68381131969266,0.3863084200313331,0.613691579968667,0.4950308798786031,0.005227427040850394,0.13944737423463358,0.017881932411744027,0.005667736807329085,0.1504824832531301,0.012209478025664985,0.01532801687520872,0.1462844163092051,0.00966552323166128,0.0010794392886345062,0.001695292643335203,0.0,0.0,26.506218786922393,0.6953381445403379,0.08960084692063848,0.001399253580997758,0.1903586513748899,0.003135841380298961,0.0008686325736729456,0.003451578764527937,0.004350572863818132,0.00300748584738547,0.000857302126167986,0.002522895683778338,0.0007090906877714753,0.003102654208441393,0.0,0.001297049447273403,-33.882624352394245,0.850907651096082,0.19429362943058984,0.8057063705694103,25.547023600937013,0.25248168638118657,0.5252756537404117,0.012629652936647421,0.20541110284636008,0.0042019040953942864,0.25177060784504,0.589801920570036,0.0005851191819897675,0.060421280670873725,0.0974210717320606,0.801079814085133,0.042135619156040416,0.06562022819763913,0.020877598542689724,0.03680161072021218,0.0246247461519446,0.008860383146340994,0.0,0.0,0.3049424037280551,0.695057596271945,,5517.66094,20816.47701,29300031: Ward 31,1
597,ZA2930032,49.87924485834061,0.3341025227512838,0.6658974772487162,0.5152221003895184,0.002064750272723773,0.0037764515702479688,0.002063620917260344,0.00042134137872396846,0.060379722810470535,0.012623560011136594,0.017572956231807706,0.3748778591412004,0.008964830225189742,0.00017292251571171123,0.0018598845360087168,0.0,0.0,26.726569755508372,0.4631799024489626,0.21983823068603126,0.002522076642013636,0.2833687886062982,0.002284732548655005,0.0011382147974379232,0.002822910097446783,0.0036526679496787047,0.0032777790506958396,0.0011436010063080098,0.0016820882785378644,0.00029449617218673166,0.0035796319211790634,0.0,0.011214879794568216,-33.89622639889932,0.7325235487497087,0.2590308622786647,0.7409691377213353,25.50833751101939,0.3482478727381633,0.6307063342186929,0.009793053391481678,0.002549000238982955,0.00870373941267925,0.25062250227377525,0.5765895884537857,0.00044136772745261975,0.06471741550648888,0.10762912603849754,0.5742530105305628,0.046902684780518615,0.21963577201205264,0.0872040492045194,0.04824287402600713,0.022054260019287626,0.0017073494270519113,0.0,0.0,0.2683723120618757,0.7316276879381244,,6100.82496,22826.81622,29300032: Ward 32,1
598,ZA2930033,51.88938632428094,0.11499828074389247,0.8850017192561075,0.7451215454470871,0.0036151864300262063,0.004281873032117433,0.0010604765849028472,0.0,0.00025381942868837247,0.026744922966661627,0.06538976090107003,0.14980684551460965,0.0009480915002529221,0.00031319876364121503,0.002464279430942609,0.0,0.0,26.040889439568538,0.14873252037771195,0.0375230461695288,0.003153434114805357,0.7841254875821568,0.004198489520170794,0.0034074387382712627,0.002237773630915295,0.002363872899805684,0.005903289761251468,0.0002611784820274111,0.000573627334889025,0.001225353694710734,0.006294487693755301,0.0,0.0,-33.864199115161874,0.8641463375871765,0.029898695369356368,0.9701013046306436,25.532084846060663,0.8549639799920647,0.13811498564768826,0.0014671933327484732,0.0008608879858510883,0.004592953041647395,0.2748761535166933,0.5921397415234992,0.0001291521436257422,0.02615214341019177,0.10670280940598988,0.16216099496867525,0.7005081433421153,0.11457748035193135,0.018669681934483408,0.0010195274976769304,0.0007543680536633747,0.0023098038514543203,0.0,0.0,0.09325976978697187,0.906740230213028,,4590.822719999998,17629.2854,29300033: Ward 33,1
599,ZA2930034,49.15801767321437,0.3187307466556901,0.6812692533443098,0.6701914016141901,0.0027734019051571463,0.012291469712051624,0.0005114119976502551,0.0,0.07856667211544202,0.007576018899486086,0.03592167628658837,0.1846633101395273,0.0030388312168816256,0.0011410116380515965,0.0033247944749737845,0.0,0.0,22.515301338159663,0.8280721456597401,0.08611456669219324,0.0009841378088870393,0.06171072530929678,0.00046606024126413163,0.0006251576079305547,0.0010394019165852328,0.007326675499870415,0.001504348025456325,0.000417208399685414,0.00046751572682402723,0.0,0.0029114450417789205,0.0,0.008360612070487805,-33.87139350450973,0.8918979817742341,0.2103579548350259,0.7896420451649742,25.51319345085906,0.09709104799111977,0.8884187576608265,0.005056197013431579,0.003154263083392955,0.006279734251229134,0.2564999075057633,0.5934141519613061,5.194619186933635e-05,0.03870212642624905,0.11133186791481199,0.7463521307849859,0.06581999462141493,0.1818126264120432,0.0012445204531215215,0.0007278441826788332,0.0,0.0040428835457554935,0.0,0.0,0.26921909781500136,0.7307809021849985,,4874.36746,21649.13268,29300034: Ward 34,1
600,ZA2930035,46.831813063063066,0.3837542264470124,0.6162457735529877,0.5286002607623024,0.0010910202687632786,0.041749601763960566,0.0005233196137129548,0.0,0.32775956295751324,0.022261870115785325,0.037384919467904114,0.0028802744708699497,0.02706859104513745,0.002192327337799592,0.008488252196251215,0.0,0.0,22.312972071227406,0.7483860239457296,0.2120101015095768,0.0023992949374586365,0.010140947724869296,0.0016167587832139393,0.0005768217896546957,0.002228298054151132,0.005656702431947979,0.004356480876316099,0.0011394892009082337,0.0005152107353375093,0.00022920590698761559,0.003274932906683833,0.0,0.007469731197164809,-33.87666390569664,0.9857721254521592,0.33806305166809497,0.6619369483319051,25.499702616860013,0.051455060927622184,0.917674379011176,0.007473395430611257,0.0015675927075872132,0.021829571923003246,0.2444385238101552,0.5794272923655195,0.0016197151707040825,0.07150536523783987,0.1030091034157815,0.8961914416663864,0.09507681618571476,0.0012720674980982287,0.0007561606660741664,0.00023765765244477784,0.0,0.006465856331281664,0.0,0.0,0.33853348432968466,0.6614665156703154,,4391.06416,19679.42301,29300035: Ward 35,1
601,ZA2930036,43.57552629726115,0.3784126812882047,0.6215873187117954,0.865837856614182,0.0045012758215496025,0.007524274741841322,0.0002692437330520447,0.03761182868364555,0.0,0.003934334481119254,0.002281268765529824,0.07462132542005456,0.0013120735056395393,0.00028907901076876167,0.0018174392226175927,0.0,0.0,28.526581153679537,0.009635378125861514,0.0362093165653489,0.004685156303988144,0.920234832085842,0.0038032217971425797,0.0034730068950997715,0.005066118503634157,0.0020533049413085014,0.006323552726280947,0.000322836945054532,0.0006796165692789327,0.0005949295046657144,0.006918729036494227,0.0,0.0,-33.841323859188485,0.9140935934112558,0.21258489773856476,0.7874151022614354,25.495427884621385,0.9907717709432252,0.005649350590209221,0.0007368718161142463,0.0006313912021086675,0.0022106154483427388,0.30077027945871504,0.5721367706387988,0.0,0.02922221147157965,0.0978707384309064,0.9066224747636352,0.015856811529180143,0.07146948396756382,0.0016591959699738307,0.0015002176993189494,0.0,0.0028918160703281363,0.0,0.0,0.4323376783608297,0.5676623216391705,,3918.2713299999996,13735.509730000002,29300036: Ward 36,1
602,ZA2930037,45.79983392211228,0.17366114777649494,0.8263388522235049,0.6640009847422734,0.0004761473967475884,0.004807868553056239,0.0009692106651000987,0.0004761473967475884,0.0018873145904735934,0.021054555503315576,0.0704204034838033,0.23082053958996834,0.0023924248672323365,0.0008724275896168193,0.001821975621665083,0.0,0.0,23.550136833473125,0.7677463304562347,0.05897435295886454,0.0017305820422711205,0.1531929638486195,0.001105293713697675,0.000632926679059018,0.0045210157124595885,0.005074798685524455,0.001323985705696901,0.00011799360108900345,0.00022895830000322113,0.0003530925156954429,0.004997705780784685,0.0,0.0,-33.85770257474357,0.7885318987751371,0.06863561143785855,0.9313643885621417,25.503359214164767,0.20258885143975672,0.7871199951579971,0.002882167686407899,0.0007223566833718156,0.006686629032466325,0.2505662442432462,0.5602855610092078,0.0001729300611844739,0.07010525078526582,0.11887001390109565,0.475649784563686,0.2445659389413866,0.15362327489859534,0.08278994523813045,0.037234168802616485,0.002911969788932386,0.003224917766652668,0.0,0.0,0.15059139874288652,0.8494086012571135,,4594.501649999998,19509.44779,29300037: Ward 37,1
603,ZA2930038,38.19225626662541,0.16475969829679515,0.8352403017032048,0.7325738268929859,0.000811727466433623,0.008710943238178651,0.0,0.00023229386756232052,0.0019550975733632603,0.006976439918859619,0.10453763611521467,0.1348191229622013,0.0012282279201976574,0.0008243196874518588,0.007330364357551241,0.0,0.0,25.479425730633675,0.4990294487031199,0.04047617251071399,0.0014053749206332947,0.4356250195018057,0.001801505736991661,0.0012027183501331575,0.0025593010405861745,0.0038292460308956525,0.003547988988324889,6.378227590514593e-05,0.0004488920340521752,0.00032590786851785915,0.009684642038320623,0.0,0.0,-33.87574180753622,0.8447741689557616,0.09374640988421992,0.9062535901157802,25.465879337091387,0.4771927753093124,0.5115338527592703,0.0027426378639212753,0.00043038502754259546,0.008100349039953535,0.2703875879989415,0.5596853478125507,0.0028209218605657013,0.0513165992531661,0.11578954307477607,0.6851948863455669,0.16421073355443747,0.11647206328064524,0.009319200713656838,0.0019759414053616272,0.000899490149496375,0.021927684550835533,0.0,0.0,0.15782877690853514,0.8421712230914649,,4492.4560900000015,17631.700719999993,29300038: Ward 38,1
604,ZA2930039,30.697408204306054,0.9237884582509078,0.07621154174909217,0.8029572433406429,0.0029076635544039824,0.021582893822385204,0.02860731095522082,0.12548856805067404,0.0029482500854650607,0.003761322507345271,0.001375187816196102,0.002382990947928947,0.005309521999704296,0.0,0.002679046920033371,0.0,0.0,34.40463525258905,0.4894030873347182,0.3595146939231313,0.0022481877678893264,0.11541241857020945,0.002275388223834557,0.0011636887530114598,0.00607301051999618,0.002719841062440033,0.0031773735544226318,0.0,0.0006590561045087207,0.00046398507476003837,0.004582677674878425,0.0,0.012306591436199738,-33.948474842911466,0.9909075069919612,0.5743984793714044,0.4256015206285957,25.470442291452784,0.1608078065338607,0.1042143569353202,0.017182624740010904,0.7099331262074677,0.007862085583340561,0.22500933424627287,0.6672144293922551,0.0006918390152171702,0.029849631172985763,0.07723476617326917,0.9898184485099556,0.004910496681687506,0.0016902456336727587,0.0008742964852240432,0.0,0.0001902182963736077,0.002516294393086441,0.0,0.0,0.585219468568312,0.41478053143168797,,5954.684810000002,17307.79811,29300039: Ward 39,1
605,ZA2930040,7.985581454233422,0.37228103354758624,0.6277189664524138,0.6711690171807834,0.004919405276456364,0.023227415440173867,0.0017932142996681755,0.0025113973664219087,0.015731376253202478,0.01338614998017943,0.039351608165688994,0.20699913360975303,0.010694349588292951,0.005138288970426713,0.005078643868952678,0.0,0.0,28.348747521599094,0.36504088803034535,0.14777626992018955,0.0034056943059628604,0.4436906125136994,0.004883251433988425,0.001901339592671181,0.00818885875239308,0.0033667800409861387,0.002258802744303426,0.00042443138739805137,0.0014947452519508625,0.0009567420178812619,0.013650156729577813,0.0,0.002961427278652395,-33.91281950854821,0.7415230906098671,0.20858971230524745,0.7914102876947524,25.328453656195574,0.5265652172448746,0.1973432752326547,0.005518932904703456,0.25985953703138176,0.010713037586385416,0.2138814898800563,0.6563012813935176,0.0003603257412754729,0.02776587759074052,0.10169102539440994,0.6400723983959956,0.0753748728970226,0.10567423057358803,0.04006936292950507,0.02954962644220845,0.029670448350479307,0.07958906041120094,0.0,0.0,0.253841628269145,0.7461583717308549,,7658.130990000002,27014.001180000007,29300040: Ward 40,1
606,ZA2930041,41.51559175391378,0.1334033084645734,0.8665966915354267,0.6768952922388284,0.004236059493343102,0.005257805963539774,0.00039828340953195515,6.283212404962337e-05,9.034254124351046e-05,0.0038402554394261455,0.01665616902095714,0.2900885842282345,0.00014233863717953577,0.0005288102357114021,0.001803226667955027,0.0,0.0,31.99979716189791,0.26008854257251585,0.054960042512834366,0.00271393968993315,0.6498297577506547,0.0038611112860793173,0.0018319061139328212,0.0051331585747328365,0.00293644563015911,0.005990667470466668,0.00029442866274129376,0.0007096353841617206,0.0006895236021906994,0.008608420936535693,0.0,0.002352419813061811,-33.82087841091607,0.6948797380170857,0.0555383851068559,0.9444616148931444,25.476565145482073,0.7169744659072491,0.26736325889497464,0.002875044658176882,0.0076546478050670145,0.005132582734532443,0.2304108850970137,0.583208976111472,0.0005550723546750479,0.0573673684075176,0.1284576980293217,0.6767823753720563,0.031270559161865004,0.18041669821074915,0.08459769772529119,0.006842509415583857,0.007121178682241301,0.012968981432213244,0.0,0.0,0.11348776259278022,0.8865122374072197,,15915.425670000002,49736.02048,29300041: Ward 41,1
607,ZA2930042,29.02698287516901,0.10326909582063608,0.8967309041793637,0.8081893440285279,0.002188392055960749,0.003034884206104355,0.00022093796840223009,0.0009000258650853226,0.00047049336117278644,0.0035304303750806725,0.0412583984594152,0.1333964652207927,0.0007600160691397883,0.00020002997539159367,0.005850582414926624,0.0,0.0,27.481415634129863,0.010953378239050534,0.02381647549648124,0.002730324417481748,0.943002123992438,0.0018059463209411184,0.003004141795467318,0.0023720034220218607,0.0014754482512193804,0.005009997265562275,0.0,0.00023362482841608574,0.0001822241147027032,0.00541431185621759,0.0,0.0,-33.832244893745624,0.9545059515956849,0.07346533672238367,0.9265346632776162,25.387813094467763,0.9902768326711489,0.0062700653494224936,0.0015821660227514705,0.00011297370917558823,0.0017579622475016338,0.27680525465580463,0.5868595850408527,0.0,0.02587346228833874,0.1104616980150038,0.6359344760070721,0.3308396969670919,0.00663754167629287,0.0011440333493087564,0.0,0.0006148262027394557,0.02482942579749488,0.0,0.0,0.16073309062415325,0.8392669093758467,,5274.059539999998,19191.36776,29300042: Ward 42,1
608,ZA2930043,31.163816178749553,0.19126985999591312,0.8087301400040867,0.923389703287374,0.0015921085278692336,0.0029748006224550078,0.0,0.0,0.0006205030001466046,0.00306039325150833,0.029397827179361614,0.024953596814673767,0.0008345940962975723,0.0,0.013176473220313845,0.0,0.0,24.50895873676846,0.005216775073314779,0.030028565105737693,0.0014654122016548527,0.9314524385048604,0.0042864545340216146,0.0033457951408453145,0.0012502021283453447,0.0013780636195294352,0.0072285017824386625,6.860784615822513e-05,0.0005578436076450791,0.001507649778202026,0.01221369067724626,0.0,0.0,-33.82401861629425,0.9841987807438768,0.14362499659325853,0.8563750034067414,25.389234870147227,0.9934359002870196,0.0018524118462720789,0.0017838040001138535,0.0005952170972146026,0.0023326667693796548,0.28603102413627673,0.5802221816344101,0.00013337103207147977,0.032574976560627994,0.1010384466366136,0.6065881069243553,0.38485965461046795,0.0036522160250524686,0.0003579029423545293,0.0005417082967009316,0.0002819458936846601,0.0037184653073840624,0.0,0.0,0.2575961174470563,0.7424038825529437,,4017.4020100000002,16391.565440000002,29300043: Ward 43,1
609,ZA2930044,37.706613316802375,0.15811079161695166,0.8418892083830484,0.8984168319074921,0.0024554147976029823,0.016346829209939198,0.00019713593233015443,0.0,0.0006074628640882357,0.00343528803660994,0.01800499544295224,0.051850118887703314,0.0015770874586412355,0.0,0.007108835462640606,0.0,0.0,27.888918946656748,0.007911351783406078,0.023433476736884645,0.0012747373775868745,0.9429305750924492,0.0031609789878718,0.0023517918783109433,0.002872624448292887,0.001419301035018393,0.0057242749876868036,8.735916776985563e-05,0.00013183752828444052,0.00035882353918926033,0.006889851069275108,0.0,0.0014530163679735775,-33.81552847703229,0.9688750436595682,0.11030595185742112,0.8896940481425789,25.409825940223197,0.9913067124290144,0.004028076829523699,0.0011132686394594402,0.0003698492568130808,0.003182092845189369,0.28061722780182563,0.5891277641892302,0.00022212261217212086,0.022834177841677582,0.1071987075550943,0.6560194264940826,0.3192784570408701,0.010340668369289851,0.003466143654460953,0.000784798004016509,0.0,0.010110506437279836,0.0,0.0,0.2559411775795307,0.7440588224204694,,7293.6475,26152.49273,29300044: Ward 44,1
610,ZA2930045,19.127799810876038,0.139700415142697,0.8602995848573028,0.8727177472706663,0.0016159208712559813,0.003596673567131225,0.00017909426686639398,0.0002467576690314745,0.00018105069972885348,0.002403541269791103,0.057240077048033036,0.05438313074619777,0.002709925520728976,0.0010146043663023343,0.003711476704266515,0.0,0.0,27.966651779948638,0.2665287492770083,0.025785368543471836,0.0020647733782548612,0.6866120126195754,0.0029495532490249753,0.0019578057945111404,0.0023042795913146012,0.001660219739945538,0.003464458634190941,0.0003859275424241599,0.0009058081417198321,0.0006120362899989884,0.0047690071985593795,0.0,0.0,-33.772616200973395,0.9331970713312124,0.07769787423753005,0.9223021257624698,25.32656818038313,0.7455249385168811,0.2164737193819108,0.00159984763308337,0.0332903393912104,0.0031111550769142306,0.26488107316249976,0.5680308296328475,0.0,0.049589049688663886,0.11749904751598893,0.6683801969481239,0.2775176778468178,0.02907283946451018,0.0009544835276727883,0.002713994557849056,0.0006493332023736072,0.02071147445265255,0.0,0.0,0.17138953564059142,0.8286104643594084,,5826.931360000001,20835.28413,29300045: Ward 45,1
611,ZA2930046,39.30744532537218,0.17541021179010785,0.8245897882098921,0.7943438379357269,0.004290959993598507,0.009697261453007814,0.0004535656030306623,0.0,0.0009680341324256851,0.011398347050002712,0.046479771981931636,0.11809945923695613,0.004112238153310486,0.0004696792215397281,0.009686845238469787,0.0,0.0,26.208657426051147,0.11136402181396096,0.0261228626075575,0.0012502942711114938,0.8412011469989191,0.00244527499550194,0.0016484534554036556,0.002521259327927741,0.0018331059900103962,0.004452384324297679,0.00011830181748441636,0.0003718171231109352,0.0006886592263401294,0.005873741695466606,0.0,0.00010867635290740728,-33.79425931452932,0.9787561366695668,0.15370456433068302,0.8462954356693171,25.40712019372027,0.8775778685684662,0.04099699021057975,0.0007332980382968468,0.07626479675003975,0.004427046432617317,0.2529897076603716,0.5511973369363978,0.0006044486373810022,0.09394131038759944,0.10126719637825013,0.5786706403640525,0.2922014077501508,0.09441868685474453,0.010691180624945295,0.011200611056942351,0.005755920539335169,0.007061552809829332,0.0,0.0,0.20526546486757927,0.7947345351324205,,4823.249350000002,18403.26756,29300046: Ward 46,1
612,ZA2930047,34.0143780541043,0.12574442540653513,0.8742555745934649,0.7971069199564792,0.0013731394126852597,0.001189756474749832,0.0016270523394802273,0.004763761838744226,0.0036744509953117524,0.017947200038415996,0.02104662798159692,0.1444880307082406,0.000521161981765137,0.0,0.0062618982725308366,0.0,0.0,26.41018385151412,0.016832815488045664,0.028915127626436717,0.0011916405021121267,0.9323879456694382,0.0036241245967382953,0.0027455826851254025,0.002578411023902229,0.0011885034099290187,0.003777477442321515,0.0003718060929491135,0.00022590736667616143,0.0010640743837442626,0.005096583712581138,0.0,0.0,-33.798114203627875,0.9520839222628792,0.13347517278332366,0.8665248272166763,25.38032041114292,0.980815088158564,0.012391685964828432,0.002286561100652865,0.0017775434622723761,0.002729121313682452,0.26570294202230793,0.5904277614348553,0.0008933878412730707,0.04436570999677397,0.09861019870478968,0.4688253550223844,0.4032357211863712,0.06377045433004909,0.04578620121297872,0.00466707615119917,0.0011402389589797485,0.012574953138037649,0.0,0.0,0.2284310204639385,0.7715689795360615,,4026.65596,15246.60329,29300047: Ward 47,1
613,ZA2930048,34.629138139914915,0.3524659720142058,0.6475340279857941,0.5711301195540045,0.0017213735462708745,0.04665375852065536,0.0021231980510815376,0.011861716920315284,0.009362177731056152,0.023804478233690408,0.13440181406630636,0.17728048967366375,0.012422570566430669,0.0023573429203748502,0.0068809602161502975,0.0,0.0,25.583260724707692,0.7329262127395719,0.09945743748003576,0.002633993670560953,0.09662144128938524,0.002223219141203639,0.000760911942765032,0.002447896301727563,0.004706886446024194,0.0033139853398050896,0.00020326431435185646,0.0008338311813380747,0.00034592669977610694,0.032104122171108335,0.0,0.02142087128234621,-33.76848113017581,0.8502435852489398,0.24324912717056316,0.7567508728294369,25.38837504449665,0.18414302483891265,0.6105290499997791,0.029690070228690718,0.13926032882035005,0.03637752611226741,0.22756992572736975,0.6046629684744395,0.0006747685570850608,0.04842603160233856,0.11866630563876705,0.6886937912753596,0.1766704331746921,0.08493843293664789,0.015850067694279588,0.007005631090483304,0.0013369200059892786,0.02550472382254824,0.0,0.0,0.2474171838180241,0.7525828161819759,,4144.271890000001,16199.15434,29300048: Ward 48,1
614,ZA2930049,23.85925978145929,0.42710295589716535,0.5728970441028347,0.8633427684907503,0.0016878802091971367,0.0063654298580104315,0.0005729876849078049,0.0011037761514283997,0.011396196879669295,0.06450294196009193,0.0391078904133445,0.0034964672812025227,0.0026113763624376445,0.000363676121828496,0.005448608587131698,0.0,0.0,21.26149951563314,0.8917051897067649,0.0751883193350372,0.00036286375005194335,0.015730864770665598,0.001101790324012784,0.00036151232923208835,0.001874796041935041,0.003690068799570175,0.002061907863916568,0.00036286375005194335,0.00042334104172726735,6.04772916753239e-05,0.0012680683242744506,0.0,0.0058079366710845565,-33.737140182156,0.9884052588835924,0.3452391659545549,0.6547608340454452,25.37248278382887,0.04315141476755492,0.9421963564782634,0.006524847400658588,0.000991060935834729,0.007136320417688221,0.2728575370224449,0.60080348351093,0.0004838183334025912,0.02758572395141156,0.09826943718181083,0.8232670074883354,0.17113700029618115,0.000363676121828496,0.0005533297896006005,0.0,0.0,0.004678986304054479,0.0,0.0,0.3795590259075808,0.6204409740924192,,3953.62773,18595.24408,29300049: Ward 49,1
615,ZA2930050,27.69347427766032,0.13001660534997936,0.8699833946500207,0.8054542191155928,0.005367184390453049,0.002346167347437145,0.0,0.001324228852456662,0.028737781965259376,0.005813771611885042,0.06566896955392343,0.07893853490446719,0.0004524655221847968,0.0,0.005896676736340612,0.0,0.0,25.277672955242803,0.4416463753642378,0.03200992921984264,0.002768762639394425,0.4951903917534565,0.002474358033267014,0.0014418651948710551,0.0037324921440888095,0.003838605758126749,0.004745745073941785,0.0001383837630705414,0.0007620244682549546,0.0005870608166381827,0.010664005770809615,0.0,0.0,-33.74295399807568,0.9223040664413636,0.08531886708692804,0.914681132913072,25.391423396117908,0.583335196770677,0.39910496963632014,0.0035782133330612585,0.0016815119275435616,0.012300108332398077,0.26531835590989544,0.5669821089345279,0.00031884714503010173,0.060535739495108085,0.10684494851543852,0.6078105312520914,0.35740904692954306,0.027129781920171427,0.0020371081329377968,0.0001782198201202837,0.0004524655221847968,0.004982846422951248,0.0,0.0,0.13625268472427166,0.8637473152757285,,6355.57818,25143.05091,29300050: Ward 50,1
616,ZA2930051,21.178255658182334,0.8616965674977077,0.13830343250229207,0.8734346342828891,0.0009263702933284912,0.06118890286070688,0.00862785867775644,0.01961242631848597,0.002654086624982107,0.015223185050244578,0.0023978629374321555,0.00403281241402745,0.009011628985857749,0.0006934202736583981,0.002196811280630655,0.0,0.0,31.70642258420778,0.5819873335965461,0.24952991747632985,0.004337918538948098,0.08188923633619169,0.0037148421195749405,0.0008781226145100744,0.0035434291832867814,0.0032797255400032754,0.0018143817050162332,0.00022660200282948007,0.0007790544331009738,0.0004194964643377727,0.01703285362574011,0.0,0.050567086363584535,-33.72301284463408,0.99059954947065,0.5811100522827318,0.41888994771726795,25.43991333290254,0.14462425800637424,0.1751866057472686,0.02234712485033421,0.6292692384542349,0.028572772941788005,0.2321377818147856,0.6167396688761596,0.00045251396703346034,0.03709958848620605,0.11357044685581527,0.987399096873715,0.006515816571220193,0.0008020107772601531,0.0026951742556335684,0.0,0.0005418389827281792,0.0020460625394429378,0.0,0.0,0.5923072375173888,0.4076927624826111,,7687.2283700000025,24245.0196,29300051: Ward 51,1
617,ZA2930052,35.304368029739805,0.5358446397135891,0.464155360286411,0.8334519318203233,0.004570671621265684,0.022013359778621486,0.007732807313576805,0.008763340302338383,0.03645909918908387,0.02047242404020925,0.021092894135560352,0.03532315168795107,0.00773240963551448,0.0005352064985094827,0.001852703977045932,0.0,0.0,29.85549550243769,0.6751197275192689,0.0509677883660874,0.0013672159014820533,0.24824807918328756,0.0019838646501137,0.0005759027356933809,0.0031578796074063394,0.0036420482658920585,0.001977956622408284,0.00013855561020357504,0.0006268450045854572,9.985088380617416e-05,0.0026383882959444783,0.0,0.00945589735382064,-33.789488247810716,0.943299476594882,0.34035003418525844,0.6596499658147417,25.484398460390445,0.2873395789204611,0.28368063343243216,0.0023207714883299864,0.4220598763092639,0.0045991398495127955,0.2312843647027292,0.6235308435886059,0.00037601990672811404,0.04910142956579887,0.09570734223613787,0.7638831726612649,0.19513043468331268,0.03251141723774988,0.003337070011092207,0.00014821603410791572,0.0005352064985094827,0.004454482873963,0.0,0.0,0.4013745892773871,0.5986254107226129,,7040.87116,23583.16632,29300052: Ward 52,1
618,ZA2930053,4.235526408574857,0.4280640446754426,0.5719359553245574,0.6520972874133723,0.008212275589698606,0.021363745068161355,0.0027166442210359736,0.004100041475746285,0.023587388652685826,0.008790243601966764,0.03051468391547937,0.2362013797330352,0.004539771922663949,0.0029246215648505943,0.00495191684130375,0.0,0.0,27.437075462144435,0.6111329475631263,0.048298754943760035,0.0011013345189484797,0.31479442739469504,0.0019530260119510106,0.0007242263652412468,0.004503142374731254,0.003703844152227701,0.0034487857157164685,0.00039619735784697887,0.0004970628833440447,0.00010242448346729844,0.0033284530568747518,0.0,0.006015373178069479,-33.67906548540019,0.7290851519538414,0.24901805442636896,0.7509819455736311,25.569623504188208,0.3489954356554549,0.3575262316102353,0.002272769236468742,0.28585072805540224,0.005354835442438807,0.24070982672083585,0.6244982123323449,0.0002807906912501934,0.03138393215586493,0.10312723809970402,0.6556516641365373,0.06518380440549128,0.12030738290609873,0.07267465851209126,0.01646393562766376,0.0038581389368479322,0.06586041547526969,0.0,0.0,0.30770743666137673,0.6922925633386234,,8711.81431,31751.97853,29300053: Ward 53,1
